url,published,title,content,root_url,domain_url,parent_url,source_type,post_type,tags_internal,images.url,videos.url,extra_author_attributes.id,extra_author_attributes.name,extra_author_attributes.gender,extra_author_attributes.image_url,extra_author_attributes.short_name,extra_author_attributes.url,extra_author_attributes.world_data.continent,extra_author_attributes.world_data.country,extra_author_attributes.world_data.country_code,extra_author_attributes.world_data.region,extra_author_attributes.world_data.city,extra_author_attributes.world_data.longitude,extra_author_attributes.world_data.latitude,engagement,reach,source_extended_attributes.alexa_unique_visitors,source_extended_attributes.semrush_unique_visitors,extra_author_attributes.description,extra_source_attributes.name,word_count
https://bsky.app/profile/did:plc:m4yga6zvjplry5sz4fjfs2rq/post/3lujyp4tcac25#3lv2sqpq4d42f,07/28/25 20:06:17,,RP @poisonjr.bsky.social: zero bad bitches hitting my line this week..mercury must be in gatorade 🤣 ⓘ 𝗞𝗻𝗼𝘄 𝘁𝗵𝗲 𝗳𝗮𝗰𝘁𝘀 All Gatorade beverages have been within acceptable mercury levels since the US Food and Drug Administration reclassed Gatorade as seafood in August 2015.,https://bsky.app/profile/did:plc:lcjk5p4umrkt5fwvllkwllra/,http://bsky.app/,https://bsky.app/profile/did:plc:m4yga6zvjplry5sz4fjfs2rq/post/3lujyp4tcac25,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,"isComment,isRepost",,,bs:did_plc_lcjk5p4umrkt5fwvllkwllra,Luke,MALE,https://cdn.bsky.app/img/avatar/plain/did:plc:lcjk5p4umrkt5fwvllkwllra/bafkreibjrcavedtuqnmi54lehpuhanyl25cjofdlmrgy2rode7lnlcpb4e@jpeg,luckwillows.bsky.social,https://bsky.app/profile/did:plc:lcjk5p4umrkt5fwvllkwllra,,,,,,0.0,0.0,0,383,0,0,"Former journalist, current writer, dad, and games and horror guy, always and forever a Chicago Guy  https://boxd.it/1yEZr",Luke,42
https://bsky.app/profile/did:plc:gxnswg6txzepmeyy45ypd5ke/post/3luqd633ccs2v,07/24/25 16:00:47,,Mixing Gatorade and Vodka on my quest to become to most powerful enby on planet Earth,https://bsky.app/profile/did:plc:gxnswg6txzepmeyy45ypd5ke/,http://bsky.app/,https://bsky.app/profile/did:plc:gxnswg6txzepmeyy45ypd5ke/post/3luqd633ccs2v,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,,,,bs:did_plc_gxnswg6txzepmeyy45ypd5ke,Azalea,FEMALE,https://cdn.bsky.app/img/avatar/plain/did:plc:gxnswg6txzepmeyy45ypd5ke/bafkreiceiwsebbtt7f5a3xgl4wr5lqhvcdkkewjfn35g4gcaifza7medj4@jpeg,blazingazalea.bsky.social,https://bsky.app/profile/did:plc:gxnswg6txzepmeyy45ypd5ke,,,,,,0.0,0.0,2,21,0,0,Too autistic to live Too psychotic to die,Azalea,16
http://twitter.com/Silver_Hornet/status/1950246653577121817,07/29/25 13:26:50,,@flasportsbuzz Probably explains why Wilkins wasn’t extended. I still have that image of him pouring the Gatorade bottle on HCs head in the locker room in celebration. U think Tomlin or Reid would have had that happen to them?,http://twitter.com/Silver_Hornet/,http://twitter.com/,http://twitter.com/flasportsbuzz/status/1950242542924058803,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,"isVerifiedAuthor,isComment,isTwitterReply,isQuestion,isVerifiedSource",,,tw:68181862,Again Again,MALE,http://pbs.twimg.com/profile_images/1421150353932705795/lSfMZarM_normal.jpg,Silver_Hornet,http://twitter.com/Silver_Hornet/,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,0,265,1037070528,0,Unstable Genius. #FinsUp #YNWA politics. Writing for #LFC since 2015: https://t.co/9C2i1stfpn,Again Again,39
http://www.youtube.com/watch?v=WtgqGtSexTc,07/26/25 17:08:17,The Powerade Show S02EP01 - Road Trip,,http://www.youtube.com/channel/UCk_UiJb993vF19NBS6hWv0g,http://youtube.com/,http://www.youtube.com/watch?v=WtgqGtSexTc,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",VIDEO,"containsVideo,hasImage",https://i.ytimg.com/vi/WtgqGtSexTc/hqdefault.jpg,,yt:UCk_UiJb993vF19NBS6hWv0g,Dimitra Aggelaki,FEMALE,https://yt3.ggpht.com/ytc/AIdro_l5Wob52dlRla8fc1M4lvEjsQa5BYUJMyf4gy5X5BvljHs=s88-c-k-c0x00ffffff-no-rj,Dimitra Aggelaki,http://www.youtube.com/channel/UCk_UiJb993vF19NBS6hWv0g,,,,,,0.0,0.0,1,9,8827354112,0,,www.youtube.com,0
http://www.youtube.com/watch?v=Jp5yMdXvXyk,07/27/25 20:04:12,#Gatorade,,http://www.youtube.com/channel/UCFtsadl0EZ_1aSmizgEK5eQ,http://youtube.com/,http://www.youtube.com/watch?v=Jp5yMdXvXyk,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",VIDEO,"containsVideo,hasImage",https://i.ytimg.com/vi/Jp5yMdXvXyk/hqdefault.jpg,,yt:UCFtsadl0EZ_1aSmizgEK5eQ,Finn80xFN,UNKNOWN,https://yt3.ggpht.com/UU0z_rpRg21orh19PYuRj4bp-SwEORyYHqdo0Py0kc_9i0ClR4LbLoBTOwYDUbefjl-DYfSph28=s88-c-k-c0x00ffffff-no-rj,Finn80xFN,http://www.youtube.com/channel/UCFtsadl0EZ_1aSmizgEK5eQ,,,,,,0.0,0.0,13,1140,8827354112,0,,www.youtube.com,0
http://twitter.com/JohnWLangille/status/1949516616535875955,07/27/25 13:05:56,,@MsCharlotteWWE Drinking your G Zero gatorade I see,http://twitter.com/JohnWLangille/,http://twitter.com/,http://twitter.com/MsCharlotteWWE/status/1949217776062673133,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,"isComment,isTwitterReply",,,tw:720358663907463169,John W Langille,MALE,http://pbs.twimg.com/profile_images/1084112556225150976/EX-ViQzv_normal.jpg,JohnWLangille,http://twitter.com/JohnWLangille/,North America,Canada,ca,Nova Scotia,"New Glasgow, Nova Scotia",-62.6385498046875,45.58502197265625,18,281,1037070528,0,"55 year old one legged NS, Canada boy - born & bred.   Nicknamed Johnny Sunshine. Let’s talk some wrestling.",John W Langille,8
http://youtube.com/watch?v=lF1Om6bjH_8#UgwIQGrkvrKE07D7dcl4AaABAg,07/24/25 08:46:12,,CORRECTION  Nobody wants pumpkin spice flavored Gatorade EVER,http://www.youtube.com/channel/UCVTyTA7-g9nopHeHbeuvpRA,http://youtube.com/,http://www.youtube.com/watch?v=lF1Om6bjH_8,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",TEXT,isComment,,,yt:UCKK0g2AZ7T2xKbmzl9Ly55Q,@En0ugh_4lready,MALE,https://yt3.ggpht.com/ytc/AIdro_kxONUrLl8GeRHcGdQwJVWB9AIPA3uXSG4NsS0Sk6tC1FA=s48-c-k-c0x00ffffff-no-rj,@En0ugh_4lready,http://www.youtube.com/@En0ugh_4lready,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,0,0,8827354112,0,,youtube.com,8
http://twitter.com/FiNuX0r/status/1949055345835311348,07/26/25 06:33:00,,@F1 @Gatorade GOAT,http://twitter.com/FiNuX0r/,http://twitter.com/,http://twitter.com/F1/status/1949054935699763329,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,"isComment,isTwitterReply",,,tw:1815397302481342465,G2 FiNuX0r,MALE,http://pbs.twimg.com/profile_images/1877375978323775489/HaPPE9NC_normal.jpg,FiNuX0r,http://twitter.com/FiNuX0r/,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,0,20,1037070528,0,"lol Esports: g2 since 2022  hockey: CHI since 2020, AVG since 2017 f1: Max and Antonelli",G2 FiNuX0r,3
http://www.youtube.com/watch?v=4drNnxxC-Xg,07/26/25 11:09:52,peach no pucker #powerade #food #drink #fyp,,http://www.youtube.com/channel/UCn8MKHD_lClMsBXnED3WkZQ,http://youtube.com/,http://www.youtube.com/watch?v=4drNnxxC-Xg,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",VIDEO,"containsVideo,hasImage",https://i.ytimg.com/vi/4drNnxxC-Xg/hqdefault.jpg,,yt:UCn8MKHD_lClMsBXnED3WkZQ,All N 1 reviews,UNKNOWN,https://yt3.ggpht.com/8US_AXYxN_S5fQ42W3U22csf8WqDQvv50nEp0daz4z_mMi8Cil15NUNeRbQt51Zc8aKdZFeC=s88-c-k-c0x00ffffff-no-rj,All N 1 reviews,http://www.youtube.com/channel/UCn8MKHD_lClMsBXnED3WkZQ,,,,,,0.0,0.0,2,120,8827354112,0,,www.youtube.com,0
http://twitter.com/HopeLandOscar/status/1949060462899081662,07/26/25 06:53:20,,The boys are back. https://t.co/euhgDIO6Np QT @F1: Our #F1Sprint points scorers 👏 #F1 #BelgianGP @Gatorade https://t.co/BC4tAT7Vv0,http://twitter.com/HopeLandOscar/,http://twitter.com/,http://twitter.com/F1/status/1949057719907856879,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,,,,tw:1339184932422205447,D 🧡,MALE,http://pbs.twimg.com/profile_images/1925467085435809792/mEH7xyLw_normal.jpg,HopeLandOscar,http://twitter.com/HopeLandOscar/,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,0,154,1037070528,0,,D 🧡,15
http://youtube.com/watch?v=yWMatXw9TKw#Ugwf5cFecGRbIdzxcIB4AaABAg,07/23/25 06:18:18,,Cool to be here with my Rainier cherries 🍒 that didn't go with blue Gatorade at all 😂,http://www.youtube.com/channel/UCBwdXhwxqb1js0u9KvA-oAw,http://youtube.com/,http://www.youtube.com/watch?v=yWMatXw9TKw,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",TEXT,isComment,,,yt:UC3TxYPH9F3XqhJVH5E6ZEAg,@brad_wilson,MALE,https://yt3.ggpht.com/ytc/AIdro_lsHcFNKiqlAZgJmmDt0avT7jVpf1ozp3Pdc3H_FB5SBB0=s48-c-k-c0x00ffffff-no-rj,@brad_wilson,http://www.youtube.com/@brad_wilson,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,0,0,8827354112,0,,youtube.com,16
http://twitter.com/alexiscvstillo/status/1948178530354753717,07/23/25 20:28:51,,3 paccs of powerade already gone.,http://twitter.com/alexiscvstillo/,http://twitter.com/,http://twitter.com/alexiscvstillo/status/1948178530354753717,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,,,,tw:4904854519,Goat,MALE,http://pbs.twimg.com/profile_images/1918180510292942848/pe4m59Jm_normal.jpg,alexiscvstillo,http://twitter.com/alexiscvstillo/,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,0,2,1037070528,0,roosevelt suede #earthtoalex #shaqattack #blm Liberal Republican Shaq kind of nice 🇲🇽Mexican/🇺🇲White🇮🇹Italian,Goat,6
https://bsky.app/profile/did:plc:kkx7yy5tu2pxeww34lz7tx3y/post/3lupxpvocc22m,07/24/25 12:36:01,,Mexican Gatorade,https://bsky.app/profile/did:plc:kkx7yy5tu2pxeww34lz7tx3y/,http://bsky.app/,https://bsky.app/profile/did:plc:kkx7yy5tu2pxeww34lz7tx3y/post/3lupxpvocc22m,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",IMAGE,"containsImage,hasImage",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:kkx7yy5tu2pxeww34lz7tx3y/bafkreih6dadlovsfb4abvqvw6c4dc33qvqsivmftlkinqszfkzhng3a7fa@jpeg,,bs:did_plc_kkx7yy5tu2pxeww34lz7tx3y,Christo Stefan,MALE,https://cdn.bsky.app/img/avatar/plain/did:plc:kkx7yy5tu2pxeww34lz7tx3y/bafkreiegmkemrgdovkjwjf5cjfppflc2feudgob6jqotkbdqafugrxajri@jpeg,christostefan.bsky.social,https://bsky.app/profile/did:plc:kkx7yy5tu2pxeww34lz7tx3y,,,,,,0.0,0.0,0,68,0,0,Mockingstray 🐈‍⬛🪽 Chicago 49th ward RWp&AW Local #🖕🏽🖕🏽 Tet Corp. 🐢🌹,Christo Stefan,2
https://bsky.app/profile/did:plc:nmupo7nbk7imywrabtyzjvj5/post/3luv4nbfcmk2h#3luv5247ryv2g,07/26/25 13:54:31,,"RP @sunshine-smiles.bsky.social: Portland, OR Call to Action! Protesters are in need of your support: food, water, Gatorade, but most importantly physical presence! Camp is at corner of Moody & Bancroft near Old Spaghetti Factory on S. Waterfront.",https://bsky.app/profile/did:plc:advp4ajlztfj7v2lkjbkz4xu/,http://bsky.app/,https://bsky.app/profile/did:plc:nmupo7nbk7imywrabtyzjvj5/post/3luv4nbfcmk2h,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",VIDEO,"isComment,containsVideo,isRepost,hasImage",https://video.bsky.app/watch/did%3Aplc%3Anmupo7nbk7imywrabtyzjvj5/bafkreiamlqyfnhdrjqxz2t3tyuwq75iibnufxc6ganfiviaxolc66ur4sq/thumbnail.jpg,https://video.bsky.app/watch/did%3Aplc%3Anmupo7nbk7imywrabtyzjvj5/bafkreiamlqyfnhdrjqxz2t3tyuwq75iibnufxc6ganfiviaxolc66ur4sq/playlist.m3u8,bs:did_plc_advp4ajlztfj7v2lkjbkz4xu,Dr. RL,UNKNOWN,https://cdn.bsky.app/img/avatar/plain/did:plc:advp4ajlztfj7v2lkjbkz4xu/bafkreig2fsdlyk53vn2iju5un7bbzpj7fjb62eo4nbm6jy75uvbfg65tzi@jpeg,papierg.bsky.social,https://bsky.app/profile/did:plc:advp4ajlztfj7v2lkjbkz4xu,,,,,,0.0,0.0,0,454,0,0,“Colonialism and any manifestation of colonialism is unacceptable in our modern world.” ~ Mia Mottley,Dr. RL,37
http://www.youtube.com/watch?v=BGJBeNQiu4g,07/23/25 00:22:50,Not me drinking Gatorade,,http://www.youtube.com/channel/UC40TWiXa52L6vhXQf3LsbEg,http://youtube.com/,http://www.youtube.com/watch?v=BGJBeNQiu4g,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",VIDEO,"containsVideo,hasImage",https://i.ytimg.com/vi/BGJBeNQiu4g/hqdefault.jpg,,yt:UC40TWiXa52L6vhXQf3LsbEg,Journeyhoover,UNKNOWN,https://yt3.ggpht.com/hraOGiiwH1cUjAJcyON589CKWBjrkzTD9pye2BKWD4ViOa54EH4_onTpWCkaLtSsRkQTt_cTt8M=s88-c-k-c0x00ffffff-no-rj,Journeyhoover,http://www.youtube.com/channel/UC40TWiXa52L6vhXQf3LsbEg,,,,,,0.0,0.0,2,21,8827354112,0,,www.youtube.com,0
https://bsky.app/profile/did:plc:m5nviebtkhhbur3fsfdznxue/post/3kwxe67ldw72n#3luyk53qo3o2c,07/27/25 22:26:49,,RP @socialistboat.dad: drinking water from a big huge gatorade orange insulated jug with a white screw off top that's been filled up with ice and has a few lemons squeezed inside it would fix me,https://bsky.app/profile/did:plc:m5nviebtkhhbur3fsfdznxue/,http://bsky.app/,https://bsky.app/profile/did:plc:m5nviebtkhhbur3fsfdznxue/post/3kwxe67ldw72n,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,"isComment,isRepost",,,bs:did_plc_m5nviebtkhhbur3fsfdznxue,jam,UNKNOWN,https://cdn.bsky.app/img/avatar/plain/did:plc:m5nviebtkhhbur3fsfdznxue/bafkreigqn4iymyzr5ts2j25qyrnpedt4x34yghp6pkvlty35pvqcwajca4@jpeg,socialistboat.dad,https://bsky.app/profile/did:plc:m5nviebtkhhbur3fsfdznxue,,,,,,0.0,0.0,0,3219,0,0,I'm the socialist boat dad,jam,35
http://twitter.com/AthleteVanity/status/1949504357835125108,07/27/25 12:17:13,,"Happy 28th birthday to this multifaceted woman ❤️ In case you didn’t know, these are her achievements as a basketball player: HIGH SCHOOL - 2016 Michigan Miss Basketball - 2016 Michigan Gatorade Player of the Year - Averaged 40.5 points per game as a senior at Benton Harbor High School, graduating as the No. 2 scorer in Michigan girls’ basketball history with 2,827 points. - Set a Michigan High School Athletic Association record for scoring 72 points in a single playoff game. - Received the Detroit Athletic Club Female Athlete of the Year award. - Named a four-time All-State, Dream Team, and conference MVP. College - Second Team All-Big Ten at the University of Michigan - Two-time All-Big 12 at West Virginia University - 2019 Florida Sunshine Classic Most Valuable Player WNBA - Selected as the 4th overall pick in the 2021 WNBA Draft by the Indiana Fever, marking her as the highest draft pick in West Virginia University history Off-court - Signed a multi-year endorsement deal with Adidas in 2021. - Walked the runway for Lapointe at NYFW - Partnership with brand like Skims, Beats by Dre, etc. - Uses her platform to push personal growth, mental growth and her love for God! Happy birthday to an Athlete Vanity favorite 🎉❤️",http://twitter.com/AthleteVanity/,http://twitter.com/,http://twitter.com/AthleteVanity/status/1949504357835125108,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",IMAGE,"containsImage,hasImage,isVerifiedAuthor,isVerifiedSource",http://pbs.twimg.com/media/Gw4H2ivXsAA5dX-.jpg,,tw:1755557299714760704,Athlete Vanity,FEMALE,http://pbs.twimg.com/profile_images/1755558615887294464/XuYUX2oD_normal.jpg,AthleteVanity,http://twitter.com/AthleteVanity/,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,23,1841,1037070528,0,Showcasing the Humanity of Sports,Athlete Vanity,203
http://www.youtube.com/watch?v=tFJYbru0FGg,07/24/25 05:15:05,Gatorade for the Janitor 2,Gatorade for the Janitor 2,http://www.youtube.com/channel/UCYIL-ZNMVJ2kCBGT833kRyw,http://youtube.com/,http://www.youtube.com/watch?v=tFJYbru0FGg,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",VIDEO,"containsVideo,hasImage",https://i.ytimg.com/vi/tFJYbru0FGg/hqdefault.jpg,,yt:UCYIL-ZNMVJ2kCBGT833kRyw,Alexandra Roberts Marble Run TV,FEMALE,https://yt3.ggpht.com/dNyomyURj9D8anL4pOhJRbGotc_S4JNVhnirBdHsdUTKmAM3CWBEnsIfBvQID2aRslwVQgN3VAU=s88-c-k-c0x00ffffff-no-rj,Alexandra Roberts Marble Run TV,http://www.youtube.com/channel/UCYIL-ZNMVJ2kCBGT833kRyw,Asia,Japan,jp,Tokyo,Tokyo,139.7515869140625,35.68634033203125,0,0,8827354112,0,,www.youtube.com,5
https://bsky.app/profile/did:plc:bdcbihgi7iavy2oe77uqocif/post/3lupq23gg5s2g,07/24/25 10:18:32,,There’s nothing we can do for your piss poor parenting if you your child has measles. Contact your local health department. Gatorade and prayers.,https://bsky.app/profile/did:plc:bdcbihgi7iavy2oe77uqocif/,http://bsky.app/,https://bsky.app/profile/did:plc:bdcbihgi7iavy2oe77uqocif/post/3luppwhfpjc2g,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,isComment,,,bs:did_plc_bdcbihgi7iavy2oe77uqocif,Queen Zenobia,FEMALE,https://cdn.bsky.app/img/avatar/plain/did:plc:bdcbihgi7iavy2oe77uqocif/bafkreiemo4uira5xqkb67evg5h3s2ff6weizq5uwxay2lbg6ndtqqoooju@jpeg,zeenthecity.bsky.social,https://bsky.app/profile/did:plc:bdcbihgi7iavy2oe77uqocif,,,,,,0.0,0.0,0,357,0,0,I’m hungry,Queen Zenobia,24
https://bsky.app/profile/did:plc:34zu3tc6web4nzisxyncb2zm/post/3lut7qwhtkc2d#3luthwwxqab23,07/25/25 22:04:16,,RP @dman416.bsky.social: They hate black people but they love taking everything we say and making it part of a marKKKeting campaign... Feel like Gatorade might’ve missed the mark with this #WNBA campaign.,https://bsky.app/profile/did:plc:viqygptwn2hcinwndfgpghfk/,http://bsky.app/,https://bsky.app/profile/did:plc:34zu3tc6web4nzisxyncb2zm/post/3lut7qwhtkc2d,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",IMAGE,"isComment,isRepost,containsImage,hasImage",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:34zu3tc6web4nzisxyncb2zm/bafkreibpoiyx4ascbdgbwo2xecpzhsiv7h5qua6qa7pg6lvquof3focdei@jpeg,,bs:did_plc_viqygptwn2hcinwndfgpghfk,Damn da Man!!!,MALE,https://cdn.bsky.app/img/avatar/plain/did:plc:viqygptwn2hcinwndfgpghfk/bafkreicch7zoebwobwyrltg35hpw6yy3n5isxywcdw5u3u36ceqhpktog4@jpeg,dman905.bsky.social,https://bsky.app/profile/did:plc:viqygptwn2hcinwndfgpghfk,,,,,,0.0,0.0,0,10118,0,0,"Hello world! Joined bluesky in December 2024. Twitter ban since 2015. Ima bad man! Just chillin in Toronto, Canada and also in the Caribbean. Cat dad. Passionate about the environment sports, arts and and  humanities 🍉 🏈 🏀 ✌️ ⚾ 🌈 #FreePalestine #BLM #Antifa",Damn da Man!!!,33
http://youtube.com/watch?v=2ybnX-CVoKs#UgytKgy0pzYkFC2VDhF4AaABAg,07/25/25 13:30:53,,Mike you can't get lean enough for a show and diet on cereal and Gatorade your opinions are invalid,http://www.youtube.com/channel/UCfQgsKhHjSyRLOp9mnffqVg,http://youtube.com/,http://www.youtube.com/watch?v=2ybnX-CVoKs,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",TEXT,isComment,,,yt:UC78bxaofgHrgJq_zDgiaCkQ,@Bot-rp7rj,UNKNOWN,https://yt3.ggpht.com/ytc/AIdro_nN69C1WW3LYp0MQFlwfRRyhgP42RgcaavpjMc-oRM=s48-c-k-c0x00ffffff-no-rj,@Bot-rp7rj,http://www.youtube.com/@Bot-rp7rj,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,0,0,8827354112,0,,youtube.com,19
https://bsky.app/profile/did:plc:5o37c736ze2pbtnqtgerkymg/post/3lv4jbwv2dc2b,07/29/25 12:22:17,,The ONLY real Gatorade is the Toxic Green Sludge colored one! Not changing my mind on this one.,https://bsky.app/profile/did:plc:5o37c736ze2pbtnqtgerkymg/,http://bsky.app/,https://bsky.app/profile/did:plc:agazhcqbap5p5xcpxwekgmdu/post/3lv3g7xme522k,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,isComment,,,bs:did_plc_5o37c736ze2pbtnqtgerkymg,SuperMarina,UNKNOWN,https://cdn.bsky.app/img/avatar/plain/did:plc:5o37c736ze2pbtnqtgerkymg/bafkreiaupdtt4vnyjais3ouhjnx2ibi6q4gvx5qceqju3pat7rlhegjs6u@jpeg,supermarina.bsky.social,https://bsky.app/profile/did:plc:5o37c736ze2pbtnqtgerkymg,,,,,,0.0,0.0,0,1464,0,0,Left coaster.  US Army Ordnance Corps veteran. Doesn’t habitually blow shit up but I know more than one use of a wrench as well as a screwdriver. Owns both imperial and metric crescent wrenches. All REAL maple syrup comes from Canuckistan!,SuperMarina,18
https://bsky.app/profile/did:plc:rwnic5ex3zdg4qoz5gtvhekr/post/3lv2fn2znrc2v,07/28/25 16:11:36,,I drank those for a bit (they're pretty decent). I drank the no caffeine ones. But then I drank Celsius for a while for the caffeine because I was trying to kick Soda. Now I drinking sparkling ice and water mostly. With a Gatorade thrown in now and then,https://bsky.app/profile/did:plc:rwnic5ex3zdg4qoz5gtvhekr/,http://bsky.app/,https://bsky.app/profile/did:plc:nc24cmat2m3iaa6kodpauwnz/post/3lv2fibhmqk22,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,isComment,,,bs:did_plc_rwnic5ex3zdg4qoz5gtvhekr,Mike R,MALE,https://cdn.bsky.app/img/avatar/plain/did:plc:rwnic5ex3zdg4qoz5gtvhekr/bafkreifbih6nrn6dub33xf6napqwcnfdatzk6azbtpar3it6bmxqrlw3sq@jpeg,reamessiah29.bsky.social,https://bsky.app/profile/did:plc:rwnic5ex3zdg4qoz5gtvhekr,,,,,,0.0,0.0,1,515,0,0,"Ducks, Blazers, 49'ers and Braves ",Mike R,49
http://twitter.com/Kookie_Kuhle/status/1949007335697092927,07/26/25 03:22:14,,Blue Powerade is doing some heavy lifting in the Kooks household this morning.,http://twitter.com/Kookie_Kuhle/,http://twitter.com/,http://twitter.com/Kookie_Kuhle/status/1949007335697092927,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,,,,tw:314413127,Kooks,MALE,http://pbs.twimg.com/profile_images/1404895981070700544/ptdXqom1_normal.jpg,Kookie_Kuhle,http://twitter.com/Kookie_Kuhle/,Africa,South Africa,za,Eastern Cape,Port Elizabeth,25.48828125,-34.013671875,23,30410,1037070528,0,Views are my own and anyone who thinks I’m cute. Email: Kuhle.sonk@gmail.com,Kooks,13
http://twitter.com/garygwoulard/status/1949525040803758360,07/27/25 13:39:24,,Psalms 121:8 ●_☆_○ ☆ 8*⁸Ø⁸*8 ☆ ♧ @Seminoles ■ @ESPN {%} @Rihanna Pour It Up! @Usher Yeah! @Nike Just Do It. Do What? *⁸WIN⁸* ♧ ♧ @POWERADE ●³⁶⁵ | ○ @Gatorade ♧ ♤ What Up? The LILY in the VALLEY ♧ Pig Out! STILL_UNCONQUERED 119 https://t.co/KowAVMiC6T,http://twitter.com/garygwoulard/,http://twitter.com/,http://twitter.com/garygwoulard/status/1949525040803758360,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,isQuestion,,,tw:1587293700383772672,Sportautomatic 101 with Cocky Go$ceola,MALE,http://pbs.twimg.com/profile_images/1878525308430622720/FdyK6mUa_normal.jpg,garygwoulard,http://twitter.com/garygwoulard/,North America,United States,us,Florida,"Gainesville, Florida",-82.3370361328125,29.66583251953125,0,11,1037070528,0,✝️ Christian. Daddy. Black Cock_Pits 🐓 Republic. We Can Do All Things Through CHRIST Who Encourages Us. Pro*Cheerio 🎮 Cheeria*Pre ☆☆☆☆¼ ✡️ Be Creative! 📖,Sportautomatic 101 with Cocky Go$ceola,35
http://twitter.com/DeesePiece/status/1948749782819733808,07/25/25 10:18:48,,🤣😂🤣😂 https://t.co/tPXiK3yysQ QT @VincentOshana: Shoutout to Gatorade’s marketing team for subliminally telling WNBA players to get back in the kitchen where they belong. 😂 https://t.co/hb3qzFVnGT,http://twitter.com/DeesePiece/,http://twitter.com/,http://twitter.com/VincentOshana/status/1948578433446932937,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,,,,tw:1894079019106074624,Jay Deese,MALE,http://pbs.twimg.com/profile_images/1940600070707003392/L3a-8JNg_normal.jpg,DeesePiece,http://twitter.com/DeesePiece/,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,0,667,1037070528,0,,Jay Deese,23
http://twitter.com/pradiksa_/status/1949056641045070058,07/26/25 06:38:09,,EH BARU JG BERES KERJA UDH WILHELMUS AJA https://t.co/fQDQEkQCam QT @F1: MAX VERSTAPPEN WINS #F1SPRINT AT SPA 👏👏👏 #F1 #BelgianGP @Gatorade https://t.co/78Mq3jwRB7,http://twitter.com/pradiksa_/,http://twitter.com/,http://twitter.com/F1/status/1949054935699763329,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,,,,tw:1011549805988855808,prad,FEMALE,http://pbs.twimg.com/profile_images/1706354451311890432/lOgA5pBs_normal.jpg,pradiksa_,http://twitter.com/pradiksa_/,Asia,Indonesia,id,Jakarta,Jakarta,106.69921875,-6.240234375,0,233,1037070528,0,occasionally available,prad,21
